handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
item_11907,Product,24 Old Bond Street Atkinsons,,,,11907,,613200.0,,true,PERCENT,0.0,InStock,100.0,438000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11906,Product,Mint & Tonic Atkinsons,,,,11906,,761600.0,,true,PERCENT,0.0,InStock,100.0,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11905,Product,James Atkinsons,,,,11905,,751800.0,,true,PERCENT,0.0,InStock,100.0,537000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11904,Product,Pirates Grand Reserve Atkinsons,,,,11904,,798000.0,,true,PERCENT,0.0,InStock,100.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11903,Product,Gold Fair In Mayfair Atkinsons,,,,11903,,816200.0,,true,PERCENT,0.0,InStock,100.0,583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11902,Product,The Other Side Of Oud Atkinsons,,,,11902,,798000.0,,true,PERCENT,0.0,InStock,100.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11901,Product,His Majesty The Oud Atkinsons,,,,11901,,816200.0,,true,PERCENT,0.0,InStock,100.0,583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11895,Product,Armani Code Giorgio Armani,,,,11895,,701400.0,,true,PERCENT,0.0,InStock,125.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11894,Product,Percival Parfums De Marly,,,,11894,Hombre,1754200.0,,true,PERCENT,0.0,InStock,125.0,1253000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11893,Product,Greenley Parfums De Marly,,,,11893,,1727600.0,,true,PERCENT,0.0,InStock,125.0,1234000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11892,Product,Gucci Flora Gorgeous Orchid,,,,11892,Mujer,674800.0,,true,PERCENT,0.0,InStock,100.0,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11891,Product,Gucci Flora Gorgeous Magnolia,,,,11891,Mujer,674800.0,,true,PERCENT,0.0,InStock,100.0,482000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11890,Product,Acqua Di Gioia Giorgio Armani EDP Intense,,,,11890,Mujer,798000.0,,true,PERCENT,0.0,InStock,100.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11889,Product,La Mia Bella Vita Guess,,,,11889,Mujer,316400.0,,true,PERCENT,0.0,InStock,100.0,226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11888,Product,Freeze Riiffs Perfums,,,,11888,,331800.0,,true,PERCENT,0.0,InStock,100.0,237000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11887,Product,Rome Ivory Mast Perfume,,,,11887,Hombre,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11885,Product,Hawas Atlantis Rasasi,,,,11885,Hombre,478800.0,,true,PERCENT,0.0,InStock,100.0,342000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11884,Product,Vetiver Glacier Frozen Santal Montblanc,,,,11884,,721000.0,,true,PERCENT,0.0,InStock,125.0,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11883,Product,Patchouli Ink Dark Woods Montblanc,,,,11883,,721000.0,,true,PERCENT,0.0,InStock,125.0,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11882,Product,Extreme Leather Smoked Iris MontBlanc,,,,11882,,721000.0,,true,PERCENT,0.0,InStock,125.0,515000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11881,Product,Lacoste Original,,,,11881,Hombre,441000.0,,true,PERCENT,0.0,InStock,100.0,315000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11880,Product,Coach New York Gold,,,,11880,Mujer,478800.0,,true,PERCENT,0.0,InStock,90.0,342000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11879,Product,Le Beau Paradise Garden Jean Paul Gaultier,,,,11879,,532000.0,,true,PERCENT,0.0,InStock,75.0,380000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11876,Product,Irresistible Nude Velvet Givenchy,,,,11876,Mujer,579600.0,,true,PERCENT,0.0,InStock,50.0,414000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11874,Product,Mila‘s Secret Find Your Way Lomani,,,,11874,Mujer,268800.0,,true,PERCENT,0.0,InStock,100.0,192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11873,Product,Secret Black Sugar Lomani,,,,11873,Mujer,268800.0,,true,PERCENT,0.0,InStock,100.0,192000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11868,Product,Guilty Crush The House of Oud,,,,11868,,1069600.0,,true,PERCENT,0.0,InStock,75.0,764000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11866,Product,Body Mist Cherry Baby Sabrina Carpenter,,,,11866,,110600.0,,true,PERCENT,0.0,InStock,236.0,79000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11865,Product,Body Mist Sweet Tooth Sabrina Carpenter,,,,11865,,110600.0,,true,PERCENT,0.0,InStock,236.0,79000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11864,Product,Body Mist Me Espresso Sabrina Carpenter,,,,11864,,110600.0,,true,PERCENT,0.0,InStock,236.0,79000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11863,Product,Body Mist Caramel Dream Sabrina Carpenter,,,,11863,,110600.0,,true,PERCENT,0.0,InStock,236.0,79000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11862,Product,Decant Bright Crystal Parfum de Versace,,,,11862,,82600.0,,true,PERCENT,0.0,InStock,10.0,59000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11860,Product,Decant Eau Fraiche Extreme Versace,,,,11860,,75600.0,,true,PERCENT,0.0,InStock,10.0,54000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11859,Product,Decant Michael Kors Absolu Pour Femme,,,,11859,Mujer,72800.0,,true,PERCENT,0.0,InStock,10.0,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11858,Product,Decant Michael Kors Absolu Pour Homme,,,,11858,Hombre,72800.0,,true,PERCENT,0.0,InStock,10.0,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11850,Product,Nitro Blue Dumont Paris,,,,11850,,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11849,Product,Cavort Fragrance Du Bois,,,,11849,Unisex,2115400.0,,true,PERCENT,0.0,InStock,100.0,1511000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11848,Product,Solstis Fragrance Du Bois,,,,11848,Unisex,2221800.0,,true,PERCENT,0.0,InStock,100.0,1587000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11847,Product,Milano Fragrance Du Bois,,,,11847,Unisex,1990800.0,,true,PERCENT,0.0,InStock,100.0,1422000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11846,Product,Lovers Fragrance Du Bois,,,,11846,Unisex,2339400.0,,true,PERCENT,0.0,InStock,100.0,1671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11845,Product,Siréne Fragrance Du Bois,,,,11845,Mujer,2094400.0,,true,PERCENT,0.0,InStock,75.0,1496000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11837,Product,Rojo De Shakira,,,,11837,Mujer,222600.0,,true,PERCENT,0.0,InStock,80.0,159000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11834,Product,Bella Vita Paradiso Guess,,,,11834,Mujer,316400.0,,true,PERCENT,0.0,InStock,100.0,226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11833,Product,Speachless Lorenzo Pazzaglia,,,,11833,,1204000.0,,true,PERCENT,0.0,InStock,50.0,860000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11832,Product,Sex Sea Lorenzo pazzaglia,,,,11832,,1135400.0,,true,PERCENT,0.0,InStock,50.0,811000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11831,Product,Sun-Gria Lorenzo pazzaglia,,,,11831,,1135400.0,,true,PERCENT,0.0,InStock,50.0,811000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11830,Product,Playing With The Devil Kilian,,,,11830,Mujer,1535800.0,,true,PERCENT,0.0,InStock,50.0,1097000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11829,Product,Castley Parfums De Marly,,,,11829,Hombre,1891400.0,,true,PERCENT,0.0,InStock,125.0,1351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11827,Product,Costa Azzurra Tom Ford,,,,11827,Hombre,1708000.0,,true,PERCENT,0.0,InStock,100.0,1220000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11826,Product,724 Maison Francis Kurkdjian,,,,11826,,2675400.0,,true,PERCENT,0.0,InStock,200.0,1911000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11825,Product,Game Of Spades Emerald Jo Milano,,,,11825,,576800.0,,true,PERCENT,0.0,InStock,100.0,412000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11824,Product,Game Of Spades Double Bonus Jo Milano,,,,11824,,621600.0,,true,PERCENT,0.0,InStock,100.0,444000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11823,Product,Oud Satin Maison Francis Kurkdjian,,,,11823,,2312800.0,,true,PERCENT,0.0,InStock,70.0,1652000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11822,Product,Elysium Eau Intense Roja Parfums,,,,11822,,1621200.0,,true,PERCENT,0.0,InStock,100.0,1158000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11821,Product,Elysium Roja Parfums,,,,11821,,1506400.0,,true,PERCENT,0.0,InStock,100.0,1076000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11819,Product,Valentino Donna Born in Roma Ivory,,,,11819,Mujer,884800.0,,true,PERCENT,0.0,InStock,100.0,632000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11818,Product,Chance De Chanel Eau Splendide,,,,11818,,1444800.0,,true,PERCENT,0.0,InStock,100.0,1032000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11817,Product,Bleu De Chanel L'exclusif,,,,11817,,2168600.0,,true,PERCENT,0.0,InStock,100.0,1549000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11816,Product,Dance Stellar Shakira,,,,11816,,210000.0,,true,PERCENT,0.0,InStock,80.0,150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11815,Product,Angel Fantasm Mugler,,,,11815,,701400.0,,true,PERCENT,0.0,InStock,100.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11814,Product,Libre L'Absolu Platine Yves Saint Lauren,,,,11814,,859600.0,,true,PERCENT,0.0,InStock,90.0,614000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11813,Product,Paradoxe Virtual Flower Prada,,,,11813,,898800.0,,true,PERCENT,0.0,InStock,90.0,642000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11812,Product,Thank U Next 2.0 Ariana Grande,,,,11812,,484400.0,,true,PERCENT,0.0,InStock,100.0,346000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11811,Product,Amor Amor de Cacharel,,,,11811,,344400.0,,true,PERCENT,0.0,InStock,100.0,246000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11810,Product,La Vie Est Belle Vanille Nude Lancôme,,,,11810,,743400.0,,true,PERCENT,0.0,InStock,100.0,531000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11809,Product,Rayhaan Divine,,,,11809,Mujer,316400.0,,true,PERCENT,0.0,InStock,100.0,226000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11808,Product,903 Oud Ilam Bon Parfumeur,,,,11808,,1453200.0,,true,PERCENT,0.0,InStock,100.0,1038000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11806,Product,Tubbees sweet mango melody Grandeur,,,,11806,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11805,Product,Tubbees Tira-miss-you Grandeur,,,,11805,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11804,Product,Tubbees Candy Apple Grandeur,,,,11804,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11803,Product,Tubbees Passion Fruit Mojito Grandeur,,,,11803,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11802,Product,Tubbees Matcha Made In Heaven Grandeur,,,,11802,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11801,Product,Tubbees Blueberry Sorbet Grandeur,,,,11801,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11800,Product,Tubbees Golden Bliss Grandeur,,,,11800,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11799,Product,Tubbees Tres Leches Grandeur,,,,11799,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11798,Product,Tubbees Berry Explosion Grandeur,,,,11798,,191800.0,,true,PERCENT,0.0,InStock,50.0,137000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11797,Product,502 iris cartagena Bon Parfumeur,,,,11797,,1453200.0,,true,PERCENT,0.0,InStock,100.0,1038000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11796,Product,602 Bois Narcotique Intense Bon Parfumeur,,,,11796,,1453200.0,,true,PERCENT,0.0,InStock,100.0,1038000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11795,Product,Borabora Giardini di Toscana,,,,11795,Unisex,1121400.0,,true,PERCENT,0.0,InStock,100.0,801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11793,Product,Blu Indaco Giardini di Toscana,,,,11793,Unisex,1104600.0,,true,PERCENT,0.0,InStock,100.0,789000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11792,Product,Rosso Rubino Giardini di Toscana,,,,11792,Unisex,1093400.0,,true,PERCENT,0.0,InStock,100.0,781000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11791,Product,The $kull Philipp Plein,,,,11791,,1164800.0,,true,PERCENT,0.0,InStock,125.0,832000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11790,Product,Coco Loco superz budapest,,,,11790,Mujer,701400.0,,true,PERCENT,0.0,InStock,50.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11788,Product,Venom Incarnat Stéphane Humbert Lucas 777,,,,11788,,1209600.0,,true,PERCENT,0.0,InStock,50.0,864000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11787,Product,Pink Boa Stéphane Humbert Lucas 777,,,,11787,,1209600.0,,true,PERCENT,0.0,InStock,50.0,864000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11786,Product,God of Fire Stéphane Humbert Lucas 777,,,,11786,,1197000.0,,true,PERCENT,0.0,InStock,50.0,855000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11785,Product,Black Meisterstuck Absolute Incense Montblanc,,,,11785,,798000.0,,true,PERCENT,0.0,InStock,125.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11784,Product,Azzaro Chrome Parfum Azzaro,,,,11784,Hombre,392000.0,,true,PERCENT,0.0,InStock,100.0,280000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11773,Product,Vanilla Powder Matiere Premiere,,,,11773,Unisex,1586200.0,,true,PERCENT,0.0,InStock,100.0,1133000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11772,Product,Ombre Tonka de Mancera,,,,11772,,816200.0,,true,PERCENT,0.0,InStock,120.0,583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11771,Product,Intense Starry Night Montale,,,,11771,,816200.0,,true,PERCENT,0.0,InStock,100.0,583000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11770,Product,Be My Plum De Montale,,,,11770,Mujer,761600.0,,true,PERCENT,0.0,InStock,100.0,544000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11768,Product,Gentleman Society Eau de Parfum Extrême Givenchy,,,,11768,,477400.0,,true,PERCENT,0.0,InStock,60.0,341000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11765,Product,Bonbon Pop The House of Oud,,,,11765,,833000.0,,true,PERCENT,0.0,InStock,75.0,595000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11758,Product,Chloe L'eau De Parfum Intense,,,,11758,,742000.0,,true,PERCENT,0.0,InStock,100.0,530000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11757,Product,Chloe 100  EDP Dama Recargable,,,,11757,Mujer,729400.0,,true,PERCENT,0.0,InStock,100.0,521000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11755,Product,L.12.12 Silver Rose Lacoste,,,,11755,Mujer,495600.0,,true,PERCENT,0.0,InStock,100.0,354000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11747,Product,Pepe Jeans Celebrate Dama,,,,11747,Mujer,274400.0,,true,PERCENT,0.0,InStock,80.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11746,Product,Pepe Jeans Celebrate Hombre,,,,11746,Hombre,274400.0,,true,PERCENT,0.0,InStock,100.0,196000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11742,Product,Tommy New York,,,,11742,Hombre,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11741,Product,Tommy Girl New York,,,,11741,Mujer,306600.0,,true,PERCENT,0.0,InStock,100.0,219000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11740,Product,My World Halloween,,,,11740,Hombre,406000.0,,true,PERCENT,0.0,InStock,100.0,290000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11737,Product,Vanilla Powder Matiere Premiere,,,,11737,Unisex,1143800.0,,true,PERCENT,0.0,InStock,100.0,817000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11736,Product,Light Blue Dolce & Gabbana,,,,11736,Hombre,442400.0,,true,PERCENT,0.0,InStock,100.0,316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11735,Product,Creed Absolu Aventus,,,,11735,,2380000.0,,true,PERCENT,0.0,InStock,100.0,1700000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11731,Product,Perfect Elixir Marc Jacobs,,,,11731,,701400.0,,true,PERCENT,0.0,InStock,100.0,501000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11730,Product,Sense Laverne,,,,11730,Mujer,512400.0,,true,PERCENT,0.0,InStock,100.0,366000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11729,Product,Yara Elixir Lattafa,,,,11729,Mujer,362600.0,,true,PERCENT,0.0,InStock,100.0,259000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11728,Product,Asad Elixir Lattafa,,,,11728,Hombre,376600.0,,true,PERCENT,0.0,InStock,100.0,269000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11727,Product,Irresistible Very Floral Givenchy,,,,11727,,491400.0,,true,PERCENT,0.0,InStock,50.0,351000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11726,Product,Teas Me French Avenue,,,,11726,Unisex,459200.0,,true,PERCENT,0.0,InStock,100.0,328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11725,Product,Sun Kissed Aromatix X French Avenue,,,,11725,Unisex,459200.0,,true,PERCENT,0.0,InStock,100.0,328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11724,Product,Forbidden Fruit French Avenue,,,,11724,Unisex,459200.0,,true,PERCENT,0.0,InStock,100.0,328000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11723,Product,Magnetiq French Avenue,,,,11723,Hombre,463400.0,,true,PERCENT,0.0,InStock,100.0,331000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11721,Product,L.12.12 Silver Grey Lacoste,,,,11721,Hombre,470400.0,,true,PERCENT,0.0,InStock,100.0,336000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11720,Product,Rome Extradose Pour Femme Mast Perfume,,,,11720,Mujer,296800.0,,true,PERCENT,0.0,InStock,100.0,212000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11719,Product,Bottled Absolu Parfum Intense Hugo Boss,,,,11719,,789600.0,,true,PERCENT,0.0,InStock,100.0,564000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11718,Product,Le Male Le Parfum Jean Paul Gaultier,,,,11718,,551600.0,,true,PERCENT,0.0,InStock,75.0,394000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11717,Product,Le Male Elixir Absolu Jean Paul Gaultier,,,,11717,,537600.0,,true,PERCENT,0.0,InStock,75.0,384000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11714,Product,Voyage Omanluxury,,,,11714,Unisex,877800.0,,true,PERCENT,0.0,InStock,100.0,627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11713,Product,Royal Incense Omanluxury,,,,11713,Unisex,877800.0,,true,PERCENT,0.0,InStock,100.0,627000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11712,Product,Flowerlush Omanluxury,,,,11712,Unisex,883400.0,,true,PERCENT,0.0,InStock,100.0,631000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11711,Product,Le Male Elixir De Jean Paul Gaultier,,,,11711,Hombre,567000.0,,true,PERCENT,0.0,InStock,75.0,405000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11710,Product,Le Beau Le Parfum Intense Jean Paul Gaultier,,,,11710,,547400.0,,true,PERCENT,0.0,InStock,75.0,391000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11708,Product,Fame Feline Collector 2025 Paco Rabanne,,,,11708,,707000.0,,true,PERCENT,0.0,InStock,80.0,505000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11706,Product,Cocktail Maracuja New Notes,,,,11706,,779800.0,,true,PERCENT,0.0,InStock,50.0,557000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11704,Product,Latte di Mimosa New Notes,,,,11704,,798000.0,,true,PERCENT,0.0,InStock,50.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11703,Product,Bonbons A La Violette New Notes,,,,11703,,798000.0,,true,PERCENT,0.0,InStock,50.0,570000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
item_11701,Product,Devotion Pour Homme Dolce & Gabbana,,,,11701,Hombre,586600.0,,true,PERCENT,0.0,InStock,50.0,419000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,false,,,,
